id	effectiveTime	active	moduleId	sourceId	value	relationshipGroup	typeId	characteristicTypeId	modifierId
41291000003029	20220731	1	999991001000101	1172357008	#1	1	1142136003	900000000000011006	900000000000451002
41751000003025	20220731	1	999991001000101	782034002	#1	0	1142139005	900000000000011006	900000000000451002
41801000003024	20220731	1	999991001000101	782034002	#1	1	1142137007	900000000000011006	900000000000451002
41811000003021	20220731	1	999991001000101	782034002	#10	1	1142138002	900000000000011006	900000000000451002
42421000003023	20220731	1	999991001000101	1145303004	#1	0	1142139005	900000000000011006	900000000000451002
42471000003022	20220731	1	999991001000101	1145303004	#1	1	1142137007	900000000000011006	900000000000451002
42481000003024	20220731	1	999991001000101	1145303004	#20	1	1142138002	900000000000011006	900000000000451002
42941000003023	20220731	1	999991001000101	330027003	#1	0	1142139005	900000000000011006	900000000000451002
42991000003026	20220731	1	999991001000101	330027003	#250	1	1142135004	900000000000011006	900000000000451002
43001000003027	20220731	1	999991001000101	330027003	#1	1	1142136003	900000000000011006	900000000000451002
43281000003025	20220731	1	999991001000101	332386006	#1	0	1142139005	900000000000011006	900000000000451002
43331000003022	20220731	1	999991001000101	332386006	#1	1	1142137007	900000000000011006	900000000000451002
43341000003026	20220731	1	999991001000101	332386006	#50	1	1142138002	900000000000011006	900000000000451002
43661000003023	20220731	1	999991001000101	1197371000	#2	0	1142139005	900000000000011006	900000000000451002
43711000003028	20220731	1	999991001000101	1197371000	#1	1	1142137007	900000000000011006	900000000000451002
43721000003021	20220731	1	999991001000101	1197371000	#150	1	1142138002	900000000000011006	900000000000451002
43771000003020	20220731	1	999991001000101	1197371000	#1	2	1142137007	900000000000011006	900000000000451002
43781000003022	20220731	1	999991001000101	1197371000	#50	2	1142138002	900000000000011006	900000000000451002
44011000003028	20220731	1	999991001000101	785117000	#1	0	1142139005	900000000000011006	900000000000451002
44061000003026	20220731	1	999991001000101	785117000	#1	1	1142137007	900000000000011006	900000000000451002
44071000003020	20220731	1	999991001000101	785117000	#100	1	1142138002	900000000000011006	900000000000451002
44491000003025	20220731	1	999991001000101	770279005	#1	0	1142139005	900000000000011006	900000000000451002
44541000003021	20220731	1	999991001000101	770279005	#50	1	1142135004	900000000000011006	900000000000451002
44551000003024	20220731	1	999991001000101	770279005	#1	1	1142136003	900000000000011006	900000000000451002
44871000003026	20220731	1	999991001000101	777706000	#1	0	1142139005	900000000000011006	900000000000451002
45161000003026	20220731	1	999991001000101	777579008	#1	0	1142139005	900000000000011006	900000000000451002
45461000003024	20220731	1	999991001000101	836500008	#2	0	1142139005	900000000000011006	900000000000451002
45471000003025	20220731	1	999991001000101	836500008	#2	0	1142140007	900000000000011006	900000000000451002
45521000003028	20220731	1	999991001000101	323074003	#1	0	1142139005	900000000000011006	900000000000451002
45571000003029	20220731	1	999991001000101	323074003	#1	1	1142137007	900000000000011006	900000000000451002
45581000003027	20220731	1	999991001000101	323074003	#4	1	1142138002	900000000000011006	900000000000451002
45911000003025	20220731	1	999991001000101	777906008	#1	0	1142139005	900000000000011006	900000000000451002
46441000003028	20220731	1	999991001000101	322918003	#1	0	1142139005	900000000000011006	900000000000451002
46491000003020	20220731	1	999991001000101	322918003	#100	1	1142135004	900000000000011006	900000000000451002
46501000003027	20220731	1	999991001000101	322918003	#1	1	1142136003	900000000000011006	900000000000451002
46681000003020	20220731	1	999991001000101	1204316006	#1	0	1142139005	900000000000011006	900000000000451002
46731000003029	20220731	1	999991001000101	1204316006	#5	1	1142135004	900000000000011006	900000000000451002
46741000003020	20220731	1	999991001000101	1204316006	#1	1	1142136003	900000000000011006	900000000000451002
46881000003021	20220731	1	999991001000101	775545008	#1	0	1142139005	900000000000011006	900000000000451002
47371000003026	20220731	1	999991001000101	1208343006	#1	0	1142139005	900000000000011006	900000000000451002
47421000003020	20220731	1	999991001000101	1208343006	#1	1	1142137007	900000000000011006	900000000000451002
47431000003022	20220731	1	999991001000101	1208343006	#50	1	1142138002	900000000000011006	900000000000451002
47471000003024	20220731	1	999991001000101	1197135006	#2	0	1142139005	900000000000011006	900000000000451002
47521000003021	20220731	1	999991001000101	1197135006	#220	1	1142135004	900000000000011006	900000000000451002
47531000003023	20220731	1	999991001000101	1197135006	#1	1	1142136003	900000000000011006	900000000000451002
47581000003022	20220731	1	999991001000101	1197135006	#100	2	1142135004	900000000000011006	900000000000451002
47591000003024	20220731	1	999991001000101	1197135006	#1	2	1142136003	900000000000011006	900000000000451002
47691000003020	20220731	1	999991001000101	775819007	#1	0	1142139005	900000000000011006	900000000000451002
47851000003026	20220731	1	999991001000101	1197505009	#1	0	1142139005	900000000000011006	900000000000451002
47901000003022	20220731	1	999991001000101	1197505009	#1	1	1142137007	900000000000011006	900000000000451002
47911000003024	20220731	1	999991001000101	1197505009	#19000	1	1142138002	900000000000011006	900000000000451002
47941000003020	20220731	1	999991001000101	776251005	#1	0	1142139005	900000000000011006	900000000000451002
48681000003024	20220731	1	999991001000101	784476000	#1	0	1142139005	900000000000011006	900000000000451002
48731000003028	20220731	1	999991001000101	784476000	#100000	1	1142135004	900000000000011006	900000000000451002
48741000003024	20220731	1	999991001000101	784476000	#1	1	1142136003	900000000000011006	900000000000451002
48931000003025	20220731	1	999991001000101	775425002	#1	0	1142139005	900000000000011006	900000000000451002
49581000003025	20220731	1	999991001000101	776124000	#2	0	1142139005	900000000000011006	900000000000451002
49681000003029	20220731	1	999991001000101	447131006	#1	0	1142139005	900000000000011006	900000000000451002
49731000003020	20220731	1	999991001000101	447131006	#200	1	1142135004	900000000000011006	900000000000451002
49741000003029	20220731	1	999991001000101	447131006	#1	1	1142136003	900000000000011006	900000000000451002
49771000003022	20220731	1	999991001000101	782133006	#1	0	1142139005	900000000000011006	900000000000451002
49821000003029	20220731	1	999991001000101	782133006	#1	1	1142137007	900000000000011006	900000000000451002
49831000003027	20220731	1	999991001000101	782133006	#1	1	1142138002	900000000000011006	900000000000451002
49871000003025	20220731	1	999991001000101	770282000	#1	0	1142139005	900000000000011006	900000000000451002
49921000003021	20220731	1	999991001000101	770282000	#200	1	1142135004	900000000000011006	900000000000451002
49931000003023	20220731	1	999991001000101	770282000	#1	1	1142136003	900000000000011006	900000000000451002
50441000003027	20220731	1	999991001000101	890303000	#1	0	1142139005	900000000000011006	900000000000451002
50491000003024	20220731	1	999991001000101	890303000	#100	1	1142135004	900000000000011006	900000000000451002
50501000003026	20220731	1	999991001000101	890303000	#1	1	1142136003	900000000000011006	900000000000451002
50891000003022	20220731	1	999991001000101	326430003	#1	0	1142139005	900000000000011006	900000000000451002
50941000003021	20220731	1	999991001000101	326430003	#750	1	1142135004	900000000000011006	900000000000451002
50951000003024	20220731	1	999991001000101	326430003	#1	1	1142136003	900000000000011006	900000000000451002
51761000003029	20220731	1	999991001000101	321368001	#1	0	1142139005	900000000000011006	900000000000451002
51811000003023	20220731	1	999991001000101	321368001	#100	1	1142135004	900000000000011006	900000000000451002
51821000003025	20220731	1	999991001000101	321368001	#1	1	1142136003	900000000000011006	900000000000451002
52531000003023	20220731	1	999991001000101	767075007	#1	0	1142139005	900000000000011006	900000000000451002
52581000003022	20220731	1	999991001000101	767075007	#1	1	1142137007	900000000000011006	900000000000451002
52591000003024	20220731	1	999991001000101	767075007	#20	1	1142138002	900000000000011006	900000000000451002
52711000003022	20220731	1	999991001000101	370326007	#1	0	1142139005	900000000000011006	900000000000451002
52761000003024	20220731	1	999991001000101	370326007	#25	1	1142135004	900000000000011006	900000000000451002
52771000003025	20220731	1	999991001000101	370326007	#1	1	1142136003	900000000000011006	900000000000451002
52891000003021	20220731	1	999991001000101	785935005	#1	0	1142139005	900000000000011006	900000000000451002
52941000003020	20220731	1	999991001000101	785935005	#10000	1	1142135004	900000000000011006	900000000000451002
52951000003023	20220731	1	999991001000101	785935005	#1	1	1142136003	900000000000011006	900000000000451002
53081000003021	20220731	1	999991001000101	782099009	#1	0	1142139005	900000000000011006	900000000000451002
53131000003021	20220731	1	999991001000101	782099009	#1	1	1142137007	900000000000011006	900000000000451002
53141000003025	20220731	1	999991001000101	782099009	#20	1	1142138002	900000000000011006	900000000000451002
53631000003028	20220731	1	999991001000101	437759001	#1	0	1142139005	900000000000011006	900000000000451002
53681000003029	20220731	1	999991001000101	437759001	#800	1	1142135004	900000000000011006	900000000000451002
53691000003027	20220731	1	999991001000101	437759001	#1	1	1142136003	900000000000011006	900000000000451002
54281000003025	20220731	1	999991001000101	775092003	#1	0	1142139005	900000000000011006	900000000000451002
54451000003022	20220731	1	999991001000101	329525004	#1	0	1142139005	900000000000011006	900000000000451002
54501000003020	20220731	1	999991001000101	329525004	#300	1	1142135004	900000000000011006	900000000000451002
54511000003022	20220731	1	999991001000101	329525004	#1	1	1142136003	900000000000011006	900000000000451002
54831000003025	20220731	1	999991001000101	1204406004	#1	0	1142139005	900000000000011006	900000000000451002
54881000003026	20220731	1	999991001000101	1204406004	#25	1	1142135004	900000000000011006	900000000000451002
54891000003029	20220731	1	999991001000101	1204406004	#1	1	1142136003	900000000000011006	900000000000451002
55001000003028	20220731	1	999991001000101	781992000	#1	0	1142139005	900000000000011006	900000000000451002
55051000003027	20220731	1	999991001000101	781992000	#1	1	1142137007	900000000000011006	900000000000451002
55061000003029	20220731	1	999991001000101	781992000	#833.333	1	1142138002	900000000000011006	900000000000451002
55081000003020	20220731	1	999991001000101	777175009	#1	0	1142139005	900000000000011006	900000000000451002
55331000003023	20220731	1	999991001000101	317377000	#1	0	1142139005	900000000000011006	900000000000451002
55381000003022	20220731	1	999991001000101	317377000	#2	1	1142135004	900000000000011006	900000000000451002
55391000003024	20220731	1	999991001000101	317377000	#1	1	1142136003	900000000000011006	900000000000451002
55531000003028	20220731	1	999991001000101	765735005	#1	0	1142139005	900000000000011006	900000000000451002
55581000003029	20220731	1	999991001000101	765735005	#60	1	1142135004	900000000000011006	900000000000451002
55591000003027	20220731	1	999991001000101	765735005	#1	1	1142136003	900000000000011006	900000000000451002
55701000003026	20220731	1	999991001000101	317544000	#1	0	1142139005	900000000000011006	900000000000451002
55751000003025	20220731	1	999991001000101	317544000	#100	1	1142135004	900000000000011006	900000000000451002
55761000003027	20220731	1	999991001000101	317544000	#1	1	1142136003	900000000000011006	900000000000451002
56011000003024	20220731	1	999991001000101	777236005	#1	0	1142139005	900000000000011006	900000000000451002
56111000003020	20220731	1	999991001000101	776467001	#3	0	1142139005	900000000000011006	900000000000451002
56521000003020	20220731	1	999991001000101	777301008	#1	0	1142139005	900000000000011006	900000000000451002
56601000003025	20220731	1	999991001000101	1197410006	#2	0	1142139005	900000000000011006	900000000000451002
56651000003029	20220731	1	999991001000101	1197410006	#40	1	1142135004	900000000000011006	900000000000451002
56661000003026	20220731	1	999991001000101	1197410006	#1	1	1142136003	900000000000011006	900000000000451002
56711000003021	20220731	1	999991001000101	1197410006	#320	2	1142135004	900000000000011006	900000000000451002
56721000003028	20220731	1	999991001000101	1197410006	#1	2	1142136003	900000000000011006	900000000000451002
57151000003022	20220731	1	999991001000101	785362007	#1	0	1142139005	900000000000011006	900000000000451002
