"co_seq_id";"nu_vtmid";"dt_vtmiddt";"co_vtmidprev";"st_invalid";"no_nm";"no_abbrevnm";"au_audit_create_datetime";"au_audit_change_datetime";"au_audit_create_username";"au_audit_change_username";"nu_version";"st_registro_ativo";"st_change_approve"
11421;@brasil19822553375;;;;Desogestrel;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11422;@brasil17682738151;;;;Desogestrel + Etinilestradiol;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11423;@brasil18946030937;;;;Desvenlafaxina;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11424;@brasil11681940546;;;;Dexametasona;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11425;@brasil11571610225;;;;Dexclorfeniramina;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11426;@brasil12812229796;;;;Diacereína;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11427;@brasil19346318614;;;;Diazepam;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11428;@brasil18294903995;;;;Diazóxido;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11429;@brasil13435564443;;;;Diclofenaco Potássico;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11430;@brasil12293110537;;;;Diclofenaco Sódico;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11431;@brasil11158859664;;;;Diclofenaco Sódico + Codeína;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11432;@brasil18914967018;;;;Dicloridrato de Manidipino;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11433;@brasil11098256409;;;;Didanosina;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11434;@brasil18746381296;;;;Didrogesterona;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11435;@brasil10437137567;;;;Dienogeste;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11436;@brasil15946544254;;;;Dietilcarbamazina;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11437;@brasil18421308879;;;;Dietilestilbestrol;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11438;@brasil14266911943;;;;Digoxina;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11439;@brasil16070633385;;;;Di-hidroergocristina;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11440;@brasil17552431408;;;;Di-hidroergocristina + Flunarizina;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11441;@brasil19550257192;;;;Di-hidroergotamina + Dipirona + Cafeína;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11442;@brasil15093992048;;;;Diltiazem;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11443;@brasil16819188972;;;;Dimenidrinato;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11444;@brasil18813969024;;;;Dimenidrinato + Piridoxina;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11445;@brasil13612278515;;;;Dimeticona;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11446;@brasil11619485812;;;;Dinitrato de Isossorbida;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11447;@brasil17260593823;;;;Diosmina + Hesperidina;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11448;@brasil11444511991;;;;Dipiridamol;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11449;@brasil15440778791;;;;Dipirona;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11450;@brasil12870358295;;;;Dissulfiram;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11451;@brasil18029455408;;;;Domperidona;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11452;@brasil11536202468;;;;Donepezila;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11453;@brasil13592646421;;;;Doxazosina;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11454;@brasil13354625014;;;;Doxazosina + Finasterida;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11455;@brasil15995186114;;;;Doxiciclina;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11456;@brasil19912055840;;;;Drospirenona + Etinilestradiol;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11457;@brasil11574721169;;;;Duloxetina;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11458;@brasil18137438628;;;;Dutasterida;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11459;@brasil15963029949;;;;Dutasterida + Tansulosina;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11460;@brasil15402834167;;;;Ebastina;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11461;@brasil19125081298;;;;Ebastina + Pseudoefedrina;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11462;@brasil19416904297;;;;Efavirenz;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11463;@brasil19709277905;;;;Eltrombopague Olamina;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11464;@brasil10295676942;;;;Empagliflozina;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11465;@brasil12350551300;;;;Enalapril;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11466;@brasil10865725986;;;;Enalapril + Hidroclorotiazida;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11467;@brasil17276976337;;;;Entacapona;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11468;@brasil13787704037;;;;Entecavir;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11469;@brasil17107591484;;;;Ergometrina;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11470;@brasil14174845621;;;;Eritromicina;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11471;@brasil19551453960;;;;Erlotinibe;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11472;@brasil15232733249;;;;Escitalopram;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11473;@brasil17509304672;;;;Escopolamina;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11474;@brasil11848323923;;;;Esomeprazol;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11475;@brasil16713705905;;;;Espiramicina;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11476;@brasil18023558069;;;;Espironolactona;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11477;@brasil19976672937;;;;Espironolactona + Hidroclorotiazida;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11478;@brasil15812690792;;;;Estavudina;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11479;@brasil19133435457;;;;Estazolam;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11480;@brasil18229105217;;;;Estearato de Eritromicina;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11481;@brasil13745220026;;;;Estradiol;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11482;@brasil14038784785;;;;Estradiol + Didrogesterona;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11483;@brasil18958264158;;;;Estriol;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11484;@brasil12674966744;;;;Estrogênios Conjugados;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11485;@brasil16500041554;;;;Etambutol;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11486;@brasil14475307849;;;;Etexilato de Dabigatrana;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11487;@brasil12876414890;;;;Etionamida;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11488;@brasil10956151215;;;;Etodolaco;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11489;@brasil16151511710;;;;Etofibrato;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11490;@brasil17889105217;;;;Etoposídeo;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11491;@brasil10990991266;;;;Etoricoxibe;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11492;@brasil11287640985;;;;Etossuximida;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11493;@brasil13465231435;;;;Etravirina;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11494;@brasil13463234530;;;;Everolimo;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11495;@brasil16920478656;;;;Ezetimiba;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11496;@brasil14212689998;;;;Ezetimiba + Sinvastatina;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11497;@brasil10302014331;;;;Famotidina;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11498;@brasil18872001969;;;;Fampridina;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11499;@brasil13453967163;;;;Fanciclovir;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11500;@brasil10653830216;;;;Felodipino;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11501;@brasil12907249900;;;;Femprocumona;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11502;@brasil12574759164;;;;Femproporex;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11503;@brasil14152046425;;;;Fenazopiridina;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11504;@brasil13035954946;;;;Fenilbutazona;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11505;@brasil12723635762;;;;Fenitoína;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11506;@brasil14510314281;;;;Fenobarbital;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11507;@brasil14380664427;;;;Fenofibrato;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11508;@brasil18372379603;;;;Ferripolimaltose;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11509;@brasil18719905043;;;;Fexofenadina;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11510;@brasil18482386718;;;;Fexofenadina + Pseudoefedrina;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11511;@brasil16252218768;;;;Finasterida;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11512;@brasil15813933996;;;;Fingolimode;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11513;@brasil10313013986;;;;Flucitosina;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11514;@brasil14123268250;;;;Fluconazol;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11515;@brasil19677299603;;;;Fludrocortisona;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11516;@brasil16016693575;;;;Flufenazina;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11517;@brasil11051569376;;;;Flunarizina;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11518;@brasil17207766459;;;;Flunitrazepam;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11519;@brasil12884124481;;;;Fluoxetina;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11520;@brasil12797323336;;;;Flurazepam;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11521;@brasil15334243545;;;;Flutamida;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11522;@brasil18279248025;;;;Fluvastatina;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11523;@brasil15393509803;;;;Fluvoxamina;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11524;@brasil12129805247;;;;Formoterol;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11525;@brasil14468497133;;;;Fosamprenavir;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11526;@brasil15953070236;;;;Fosfato de Cálcio + Colecalciferol;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11527;@brasil16359860091;;;;Fosfato de Cloroquina;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11528;@brasil13940090055;;;;Fosinopril;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11529;@brasil10620870310;;;;Furazolidona;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11530;@brasil11284081693;;;;Furosemida;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11531;@brasil14557797846;;;;Furosemida + Amilorida;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11532;@brasil18936744459;;;;Furosemida + Cloreto de Potássio;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11533;@brasil11010329071;;;;Espironolactona + Furosemida;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11534;@brasil18241412282;;;;Gabapentina;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11535;@brasil18176074508;;;;Galantamina;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11536;@brasil16156136006;;;;Ganciclovir;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11537;@brasil16252456814;;;;Gefitinibe;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11538;@brasil12793876362;;;;Genfibrozila;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11539;@brasil15212011675;;;;Gestodeno + Etinilestradiol;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11540;@brasil17678429601;;;;Ginkgo biloba;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11541;@brasil12756113290;;;;Glibenclamida;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11542;@brasil10745277953;;;;Glibenclamida + Metformina;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11543;@brasil15458050206;;;;Glicinato de Magnésio + Piridoxina;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11544;@brasil15054417479;;;;Glicinato Férrico;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11545;@brasil18897937086;;;;Gliclazida;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11546;@brasil19326433303;;;;Glimepirida;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11547;@brasil19938355570;;;;Glimepirida + Metformina;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11548;@brasil11712478250;;;;Glipizida;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11549;@brasil18747324847;;;;Glycine max (Isoflavona de Soja);;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11550;@brasil18599189796;;;;Glycine max + Persea gratissima;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11551;@brasil16753974747;;;;Griseofulvina;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11552;@brasil17972304659;;;;Haloperidol;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11553;@brasil19599599360;;;;Harpagophytum procumbens (Garra do Diabo);;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11554;@brasil14081083138;;;;Hidroclorotiazida;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11555;@brasil11606617914;;;;Hidrocortisona;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11556;@brasil15789840467;;;;Hidromorfona;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11557;@brasil14129348902;;;;Hidroxicloroquina;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11558;@brasil13277223419;;;;Hidróxido de Alumínio;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11559;@brasil13998070696;;;;Hidróxido de Alumínio + Hidróxido de Magnésio;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11560;@brasil10158683535;;;;Hidroxiureia;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11561;@brasil18799205894;;;;Hidroxizina;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11562;@brasil13519979177;;;;Hypericum perforatum;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11563;@brasil11202278509;;;;Ibuprofeno;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11564;@brasil15451455324;;;;Ibuprofeno + Paracetamol + Carisoprodol + Piridoxina;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11565;@brasil13650441404;;;;Idebenona;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11566;@brasil11897841357;;;;Imatinibe;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11567;@brasil18537882879;;;;Imipramina;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11568;@brasil16995890638;;;;Indacaterol;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11569;@brasil19365804863;;;;Indapamida;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11570;@brasil15841352710;;;;Indinavir;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11571;@brasil11109349271;;;;Indometacina;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11572;@brasil18022688530;;;;Irbesartana;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11573;@brasil16785395150;;;;Irbesartana + Hidroclorotiazida;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11574;@brasil19858910467;;;;Isoniazida;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11575;@brasil18938367196;;;;Isoniazida + Rifampicina;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11576;@brasil15115104889;;;;Isotretinoína;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11577;@brasil18760423163;;;;Isoxsuprina;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11578;@brasil18456801461;;;;Itraconazol;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11579;@brasil16002738125;;;;Ivabradina;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11580;@brasil14643286553;;;;Ivermectina;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11581;@brasil15208218697;;;;Lacidipino;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11582;@brasil12111234134;;;;Lacosamida;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11583;@brasil14931514890;;;;Lactase;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11584;@brasil18323872356;;;;Lamivudina;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11585;@brasil16824817420;;;;Lamotrigina;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11586;@brasil19152470340;;;;Lansoprazol;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11587;@brasil15287899750;;;;Lapatinibe;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11588;@brasil18982088041;;;;Leflunomida;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11589;@brasil19046741264;;;;Lenalidomida;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11590;@brasil18287442509;;;;Lercanidipino;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11591;@brasil14296989061;;;;Letrozol;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11592;@brasil16622618087;;;;Levanlodipino;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11593;@brasil10222123562;;;;Levetiracetam;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11594;@brasil11242763856;;;;Levodopa + Benserazida;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11595;@brasil15547448903;;;;Levodopa + Carbidopa;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11596;@brasil14008953257;;;;Levodopa + Carbidopa + Entacapona;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11597;@brasil13402419883;;;;Levofloxacino;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11598;@brasil14985239955;;;;Levomepromazina;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
11599;@brasil14718940437;;;;Levonorgestrel;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
