resource_type,id,name,company,website,location,public_access,logo_url,description,text,attr:ingredientes_codigoObm,full_name,owner_id,owner_type,source_type,default_locale,supported_locales,custom_validation_schema,external_id,canonical_url,hierarchy_meaning,hierarchy_root_url,internal_reference_id,meta,collection_reference,publisher,purpose,copyright,revision_date,experimental,jurisdiction,content_type,case_sensitive,compositional,version_needed,external_id,retired,datatype,concept_class,source,description[1],description[2],name[1],name_type[1],parent_concept_urls[0],map_type[0],map_from_concept_id[0],map_to_concept_id[0],map_type,to_concept_url,from_concept_url,attr:extra_names,collection_type,immutable,jurisdiction[1],jurisdiction[2],collection_url,data:expressions,name_type,name_locale
Concept,A02BD05,"omeprazole, amoxicillin and clarithromycin",,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BREtniaIndigena,,,"omeprazole, amoxicillin and clarithromycin",,,,,,,,,,,,,,,,Fully Specified,por
Concept,A02BD06,"esomeprazole, amoxicillin and clarithromycin",,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BREtniaIndigena,,,"esomeprazole, amoxicillin and clarithromycin",,,,,,,,,,,,,,,,Fully Specified,por
Concept,A02BD07,"lansoprazole, amoxicillin and clarithromycin",,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BREtniaIndigena,,,"lansoprazole, amoxicillin and clarithromycin",,,,,,,,,,,,,,,,Fully Specified,por
Concept,A02BD08,"bismuth subcitrate, tetracycline and metronidazole",,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BREtniaIndigena,,,"bismuth subcitrate, tetracycline and metronidazole",,,,,,,,,,,,,,,,Fully Specified,por
Concept,A02BD09,"lansoprazole, clarithromycin and tinidazole",,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BREtniaIndigena,,,"lansoprazole, clarithromycin and tinidazole",,,,,,,,,,,,,,,,Fully Specified,por
Concept,A02BD10,"lansoprazole, amoxicillin and levofloxacin",,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BREtniaIndigena,,,"lansoprazole, amoxicillin and levofloxacin",,,,,,,,,,,,,,,,Fully Specified,por
Concept,A02BD11,"pantoprazole, amoxicillin, clarithromycin and metronidazole",,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BREtniaIndigena,,,"pantoprazole, amoxicillin, clarithromycin and metronidazole",,,,,,,,,,,,,,,,Fully Specified,por
Concept,A02BD12,"rabeprazole, amoxicillin and clarithromycin",,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BREtniaIndigena,,,"rabeprazole, amoxicillin and clarithromycin",,,,,,,,,,,,,,,,Fully Specified,por
Concept,A02BD13,"rabeprazole, amoxicillin and metronidazole",,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BREtniaIndigena,,,"rabeprazole, amoxicillin and metronidazole",,,,,,,,,,,,,,,,Fully Specified,por
Concept,A02BD14,"vonoprazan, amoxicillin and clarithromycin",,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BREtniaIndigena,,,"vonoprazan, amoxicillin and clarithromycin",,,,,,,,,,,,,,,,Fully Specified,por
Concept,A02BD15,"vonoprazan, amoxicillin and metronidazole",,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BREtniaIndigena,,,"vonoprazan, amoxicillin and metronidazole",,,,,,,,,,,,,,,,Fully Specified,por
Concept,A02BX,Other drugs for peptic ulcer and gastro-oesophageal reflux disease (GORD),,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BREtniaIndigena,,,Other drugs for peptic ulcer and gastro-oesophageal reflux disease (GORD),,,,,,,,,,,,,,,,Fully Specified,por
Concept,A02BX01,carbenoxolone,,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BREtniaIndigena,,,carbenoxolone,,,,,,,,,,,,,,,,Fully Specified,por
Concept,A02BX02,sucralfate,,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BREtniaIndigena,,,sucralfate,,,,,,,,,,,,,,,,Fully Specified,por
Concept,A02BX03,pirenzepine,,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BREtniaIndigena,,,pirenzepine,,,,,,,,,,,,,,,,Fully Specified,por
Concept,A02BX04,methiosulfonium chloride,,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BREtniaIndigena,,,methiosulfonium chloride,,,,,,,,,,,,,,,,Fully Specified,por
Concept,A02BX05,bismuth subcitrate,,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BREtniaIndigena,,,bismuth subcitrate,,,,,,,,,,,,,,,,Fully Specified,por
Concept,A02BX06,proglumide,,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BREtniaIndigena,,,proglumide,,,,,,,,,,,,,,,,Fully Specified,por
Concept,A02BX07,gefarnate,,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BREtniaIndigena,,,gefarnate,,,,,,,,,,,,,,,,Fully Specified,por
Concept,A02BX08,sulglicotide,,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BREtniaIndigena,,,sulglicotide,,,,,,,,,,,,,,,,Fully Specified,por
Concept,A02BX09,acetoxolone,,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BREtniaIndigena,,,acetoxolone,,,,,,,,,,,,,,,,Fully Specified,por
Concept,A02BX10,zolimidine,,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BREtniaIndigena,,,zolimidine,,,,,,,,,,,,,,,,Fully Specified,por
Concept,A02BX11,troxipide,,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BREtniaIndigena,,,troxipide,,,,,,,,,,,,,,,,Fully Specified,por
Concept,A02BX12,bismuth subnitrate,,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BREtniaIndigena,,,bismuth subnitrate,,,,,,,,,,,,,,,,Fully Specified,por
Concept,A02BX13,alginic acid,,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BREtniaIndigena,,,alginic acid,,,,,,,,,,,,,,,,Fully Specified,por
Concept,A02BX14,rebamipide,,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BREtniaIndigena,,,rebamipide,,,,,,,,,,,,,,,,Fully Specified,por
Concept,A02BX51,"carbenoxolone, combinations excl. psycholeptics",,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BREtniaIndigena,,,"carbenoxolone, combinations excl. psycholeptics",,,,,,,,,,,,,,,,Fully Specified,por
Concept,A02BX71,"carbenoxolone, combinations with psycholeptics",,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BREtniaIndigena,,,"carbenoxolone, combinations with psycholeptics",,,,,,,,,,,,,,,,Fully Specified,por
Concept,A02BX77,"gefarnate, combinations with psycholeptics",,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BREtniaIndigena,,,"gefarnate, combinations with psycholeptics",,,,,,,,,,,,,,,,Fully Specified,por
Concept,A02X,OTHER DRUGS FOR ACID RELATED DISORDERS,,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BREtniaIndigena,,,OTHER DRUGS FOR ACID RELATED DISORDERS,,,,,,,,,,,,,,,,Fully Specified,por
Concept,A03,DRUGS FOR FUNCTIONAL GASTROINTESTINAL DISORDERS,,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BREtniaIndigena,,,DRUGS FOR FUNCTIONAL GASTROINTESTINAL DISORDERS,,,,,,,,,,,,,,,,Fully Specified,por
Concept,A03A,DRUGS FOR FUNCTIONAL GASTROINTESTINAL DISORDERS,,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BREtniaIndigena,,,DRUGS FOR FUNCTIONAL GASTROINTESTINAL DISORDERS,,,,,,,,,,,,,,,,Fully Specified,por
Concept,A03AA,"Synthetic anticholinergics, esters with tertiary amino group",,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BREtniaIndigena,,,"Synthetic anticholinergics, esters with tertiary amino group",,,,,,,,,,,,,,,,Fully Specified,por
Concept,A03AA01,oxyphencyclimine,,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BREtniaIndigena,,,oxyphencyclimine,,,,,,,,,,,,,,,,Fully Specified,por
Concept,A03AA03,camylofin,,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BREtniaIndigena,,,camylofin,,,,,,,,,,,,,,,,Fully Specified,por
Concept,A03AA04,mebeverine,,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BREtniaIndigena,,,mebeverine,,,,,,,,,,,,,,,,Fully Specified,por
Concept,A03AA05,trimebutine,,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BREtniaIndigena,,,trimebutine,,,,,,,,,,,,,,,,Fully Specified,por
Concept,A03AA06,rociverine,,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BREtniaIndigena,,,rociverine,,,,,,,,,,,,,,,,Fully Specified,por
Concept,A03AA07,dicycloverine,,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BREtniaIndigena,,,dicycloverine,,,,,,,,,,,,,,,,Fully Specified,por
Concept,A03AA08,dihexyverine,,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BREtniaIndigena,,,dihexyverine,,,,,,,,,,,,,,,,Fully Specified,por
Concept,A03AA09,difemerine,,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BREtniaIndigena,,,difemerine,,,,,,,,,,,,,,,,Fully Specified,por
Concept,A03AA30,piperidolate,,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BREtniaIndigena,,,piperidolate,,,,,,,,,,,,,,,,Fully Specified,por
Concept,A03AB,"Synthetic anticholinergics, quaternary ammonium compounds",,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BREtniaIndigena,,,"Synthetic anticholinergics, quaternary ammonium compounds",,,,,,,,,,,,,,,,Fully Specified,por
Concept,A03AB01,benzilone,,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BREtniaIndigena,,,benzilone,,,,,,,,,,,,,,,,Fully Specified,por
Concept,A03AB02,glycopyrronium bromide,,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BREtniaIndigena,,,glycopyrronium bromide,,,,,,,,,,,,,,,,Fully Specified,por
Concept,A03AB03,oxyphenonium,,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BREtniaIndigena,,,oxyphenonium,,,,,,,,,,,,,,,,Fully Specified,por
Concept,A03AB04,penthienate,,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BREtniaIndigena,,,penthienate,,,,,,,,,,,,,,,,Fully Specified,por
Concept,A03AB05,propantheline,,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BREtniaIndigena,,,propantheline,,,,,,,,,,,,,,,,Fully Specified,por
Concept,A03AB06,otilonium bromide,,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BREtniaIndigena,,,otilonium bromide,,,,,,,,,,,,,,,,Fully Specified,por
Concept,A03AB07,methantheline,,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BREtniaIndigena,,,methantheline,,,,,,,,,,,,,,,,Fully Specified,por
Concept,A03AB08,tridihexethyl,,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BREtniaIndigena,,,tridihexethyl,,,,,,,,,,,,,,,,Fully Specified,por
Concept,A03AB09,isopropamide,,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BREtniaIndigena,,,isopropamide,,,,,,,,,,,,,,,,Fully Specified,por
Concept,A03AB10,hexocyclium,,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BREtniaIndigena,,,hexocyclium,,,,,,,,,,,,,,,,Fully Specified,por
Concept,A03AB11,poldine,,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BREtniaIndigena,,,poldine,,,,,,,,,,,,,,,,Fully Specified,por
Concept,A03AB12,mepenzolate,,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BREtniaIndigena,,,mepenzolate,,,,,,,,,,,,,,,,Fully Specified,por
Concept,A03AB13,bevonium,,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BREtniaIndigena,,,bevonium,,,,,,,,,,,,,,,,Fully Specified,por
Concept,A03AB14,pipenzolate,,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BREtniaIndigena,,,pipenzolate,,,,,,,,,,,,,,,,Fully Specified,por
Concept,A03AB15,diphemanil,,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BREtniaIndigena,,,diphemanil,,,,,,,,,,,,,,,,Fully Specified,por
Concept,A03AB16,(2-benzhydryloxyethyl)diethyl-methylammonium iodide,,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BREtniaIndigena,,,(2-benzhydryloxyethyl)diethyl-methylammonium iodide,,,,,,,,,,,,,,,,Fully Specified,por
Concept,A03AB17,tiemonium iodide,,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BREtniaIndigena,,,tiemonium iodide,,,,,,,,,,,,,,,,Fully Specified,por
Concept,A03AB18,prifinium bromide,,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BREtniaIndigena,,,prifinium bromide,,,,,,,,,,,,,,,,Fully Specified,por
Concept,A03AB19,timepidium bromide,,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BREtniaIndigena,,,timepidium bromide,,,,,,,,,,,,,,,,Fully Specified,por
Concept,A03AB21,fenpiverinium,,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BREtniaIndigena,,,fenpiverinium,,,,,,,,,,,,,,,,Fully Specified,por
Concept,A03AB53,"oxyphenonium, combinations",,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BREtniaIndigena,,,"oxyphenonium, combinations",,,,,,,,,,,,,,,,Fully Specified,por
Concept,A03AC,"Synthetic antispasmodics, amides with tertiary amines",,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BREtniaIndigena,,,"Synthetic antispasmodics, amides with tertiary amines",,,,,,,,,,,,,,,,Fully Specified,por
Concept,A03AC02,dimethylaminopropionylphenothiazine,,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BREtniaIndigena,,,dimethylaminopropionylphenothiazine,,,,,,,,,,,,,,,,Fully Specified,por
Concept,A03AC04,nicofetamide,,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BREtniaIndigena,,,nicofetamide,,,,,,,,,,,,,,,,Fully Specified,por
Concept,A03AC05,tiropramide,,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BREtniaIndigena,,,tiropramide,,,,,,,,,,,,,,,,Fully Specified,por
Concept,A03AD,Papaverine and derivatives,,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BREtniaIndigena,,,Papaverine and derivatives,,,,,,,,,,,,,,,,Fully Specified,por
Concept,A03AD01,papaverine,,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BREtniaIndigena,,,papaverine,,,,,,,,,,,,,,,,Fully Specified,por
Concept,A03AD02,drotaverine,,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BREtniaIndigena,,,drotaverine,,,,,,,,,,,,,,,,Fully Specified,por
Concept,A03AD30,moxaverine,,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BREtniaIndigena,,,moxaverine,,,,,,,,,,,,,,,,Fully Specified,por
Concept,A03AE,Serotonin receptor antagonists,,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BREtniaIndigena,,,Serotonin receptor antagonists,,,,,,,,,,,,,,,,Fully Specified,por
Concept,A03AE01,alosetron,,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BREtniaIndigena,,,alosetron,,,,,,,,,,,,,,,,Fully Specified,por
Concept,A03AE03,cilansetron,,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BREtniaIndigena,,,cilansetron,,,,,,,,,,,,,,,,Fully Specified,por
Concept,A03AX,Other drugs for functional gastrointestinal disorders,,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BREtniaIndigena,,,Other drugs for functional gastrointestinal disorders,,,,,,,,,,,,,,,,Fully Specified,por
Concept,A03AX01,fenpiprane,,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BREtniaIndigena,,,fenpiprane,,,,,,,,,,,,,,,,Fully Specified,por
Concept,A03AX02,diisopromine,,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BREtniaIndigena,,,diisopromine,,,,,,,,,,,,,,,,Fully Specified,por
Concept,A03AX03,chlorbenzoxamine,,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BREtniaIndigena,,,chlorbenzoxamine,,,,,,,,,,,,,,,,Fully Specified,por
Concept,A03AX04,pinaverium,,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BREtniaIndigena,,,pinaverium,,,,,,,,,,,,,,,,Fully Specified,por
Concept,A03AX05,fenoverine,,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BREtniaIndigena,,,fenoverine,,,,,,,,,,,,,,,,Fully Specified,por
Concept,A03AX06,idanpramine,,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BREtniaIndigena,,,idanpramine,,,,,,,,,,,,,,,,Fully Specified,por
Concept,A03AX07,proxazole,,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BREtniaIndigena,,,proxazole,,,,,,,,,,,,,,,,Fully Specified,por
Concept,A03AX08,alverine,,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BREtniaIndigena,,,alverine,,,,,,,,,,,,,,,,Fully Specified,por
Concept,A03AX09,trepibutone,,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BREtniaIndigena,,,trepibutone,,,,,,,,,,,,,,,,Fully Specified,por
Concept,A03AX10,isometheptene,,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BREtniaIndigena,,,isometheptene,,,,,,,,,,,,,,,,Fully Specified,por
Concept,A03AX11,caroverine,,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BREtniaIndigena,,,caroverine,,,,,,,,,,,,,,,,Fully Specified,por
Concept,A03AX12,phloroglucinol,,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BREtniaIndigena,,,phloroglucinol,,,,,,,,,,,,,,,,Fully Specified,por
Concept,A03AX13,silicones,,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BREtniaIndigena,,,silicones,,,,,,,,,,,,,,,,Fully Specified,por
Concept,A03AX14,valethamate,,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BREtniaIndigena,,,valethamate,,,,,,,,,,,,,,,,Fully Specified,por
Concept,A03AX15,menthae piperitae aetheroleum,,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BREtniaIndigena,,,menthae piperitae aetheroleum,,,,,,,,,,,,,,,,Fully Specified,por
Concept,A03AX30,trimethyldiphenylpropylamine,,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BREtniaIndigena,,,trimethyldiphenylpropylamine,,,,,,,,,,,,,,,,Fully Specified,por
Concept,A03AX58,"alverine, combinations",,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BREtniaIndigena,,,"alverine, combinations",,,,,,,,,,,,,,,,Fully Specified,por
Concept,A03B,"BELLADONNA AND DERIVATIVES, PLAIN",,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BREtniaIndigena,,,"BELLADONNA AND DERIVATIVES, PLAIN",,,,,,,,,,,,,,,,Fully Specified,por
Concept,A03BA,"Belladonna alkaloids, tertiary amines",,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BREtniaIndigena,,,"Belladonna alkaloids, tertiary amines",,,,,,,,,,,,,,,,Fully Specified,por
Concept,A03BA01,atropine,,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BREtniaIndigena,,,atropine,,,,,,,,,,,,,,,,Fully Specified,por
Concept,A03BA03,hyoscyamine,,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BREtniaIndigena,,,hyoscyamine,,,,,,,,,,,,,,,,Fully Specified,por
Concept,A03BA04,belladonna total alkaloids,,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BREtniaIndigena,,,belladonna total alkaloids,,,,,,,,,,,,,,,,Fully Specified,por
Concept,A03BB,"Belladonna alkaloids, semisynthetic, quaternary ammonium compounds",,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BREtniaIndigena,,,"Belladonna alkaloids, semisynthetic, quaternary ammonium compounds",,,,,,,,,,,,,,,,Fully Specified,por
Concept,A03BB01,butylscopolamine,,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BREtniaIndigena,,,butylscopolamine,,,,,,,,,,,,,,,,Fully Specified,por
Concept,A03BB02,methylatropine,,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BREtniaIndigena,,,methylatropine,,,,,,,,,,,,,,,,Fully Specified,por
Concept,A03BB03,methylscopolamine,,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BREtniaIndigena,,,methylscopolamine,,,,,,,,,,,,,,,,Fully Specified,por
Concept,A03BB04,fentonium,,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BREtniaIndigena,,,fentonium,,,,,,,,,,,,,,,,Fully Specified,por
Concept,A03BB05,cimetropium bromide,,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BREtniaIndigena,,,cimetropium bromide,,,,,,,,,,,,,,,,Fully Specified,por
Concept,A03BB06,homatropine methylbromide,,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BREtniaIndigena,,,homatropine methylbromide,,,,,,,,,,,,,,,,Fully Specified,por
Concept,A03C,ANTISPASMODICS IN COMBINATION WITH PSYCHOLEPTICS,,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BREtniaIndigena,,,ANTISPASMODICS IN COMBINATION WITH PSYCHOLEPTICS,,,,,,,,,,,,,,,,Fully Specified,por
Concept,A03CA,Synthetic anticholinergic agents in combination with psycholeptics,,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BREtniaIndigena,,,Synthetic anticholinergic agents in combination with psycholeptics,,,,,,,,,,,,,,,,Fully Specified,por
Concept,A03CA01,isopropamide and psycholeptics,,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BREtniaIndigena,,,isopropamide and psycholeptics,,,,,,,,,,,,,,,,Fully Specified,por
Concept,A03CA02,clidinium and psycholeptics,,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BREtniaIndigena,,,clidinium and psycholeptics,,,,,,,,,,,,,,,,Fully Specified,por
